granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,cum_n_dose_1,cum_n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
day,county,county34,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-18,1348,809,24339,8397,6.5535764772406,2.26099600145402,371385,Innlandet,2021-02-19
day,county,county38,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,0,0,0,0,0,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,0,0,0,0,0,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,0,0,0,0,0,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,0,0,0,0,0,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,0,0,0,0,0,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,0,0,0,0,0,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,0,0,0,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,0,0,0,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,1,0,1,0,0.000238438134841534,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,218,0,219,0,0.052217951530296,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,1026,0,1245,0,0.29685547787771,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,442,0,1687,0,0.402245133477668,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,64,0,1751,0,0.417505174107526,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,0,0,1751,0,0.417505174107526,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,2,0,1753,0,0.417982050377209,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,2,0,1755,0,0.418458926646892,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,418,0,2173,0,0.518126067010654,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,1166,0,3339,0,0.796144932235882,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,582,0,3921,0,0.934915926713655,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,157,0,4078,0,0.972350713883776,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,3,0,4081,0,0.9730660282883,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,41,0,4122,0,0.982841991816803,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,7,0,4129,0,0.984511058760694,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,231,0,4360,0,1.03959026790909,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,1606,0,5966,0,1.42252191246459,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,829,0,6795,0,1.62018712624822,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,179,0,6974,0,1.66286755238486,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,3,0,6977,0,1.66358286678938,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,0,0,6977,0,1.66358286678938,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,44,0,7021,0,1.67407414472241,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,103,178,7124,178,1.69863327261109,0.0424419880017931,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,1622,898,8746,1076,2.08537992732406,0.256559433089491,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,652,449,9398,1525,2.24084159124074,0.363618155633339,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,87,90,9485,1615,2.26158570897195,0.385077587769078,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,0,0,9485,1615,2.26158570897195,0.385077587769078,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,0,1,9485,1616,2.26158570897195,0.385316025903919,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,49,0,9534,1616,2.27326917757919,0.385316025903919,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,462,327,9996,1943,2.38342759587597,0.463285295997101,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,3208,847,13204,2790,3.14833713244762,0.66524239620788,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,1895,707,15099,3497,3.60017739797232,0.833818157540845,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-05,950,244,16049,3741,3.82669362607178,0.891997062442179,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-06,0,4,16049,3745,3.82669362607178,0.892950814981545,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-07,2,1,16051,3746,3.82717050234146,0.893189253116386,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-08,17,46,16068,3792,3.83122395063377,0.904157407319097,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-09,351,206,16419,3998,3.91491573596315,0.953275663096453,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-10,2876,1394,19295,5392,4.6006638117674,1.28565842306555,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-11,1496,874,20791,6266,4.95736726149033,1.49405335291705,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-12,603,213,21394,6479,5.10114545679978,1.5448406756383,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-13,2,2,21396,6481,5.10162233306946,1.54531755190798,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-14,0,0,21396,6481,5.10162233306946,1.54531755190798,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-15,4,2,21400,6483,5.10257608560883,1.54579442817767,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-16,571,70,21971,6553,5.23872426060334,1.56248509761657,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-17,2983,1500,24954,8053,5.94998521683564,1.92014229987887,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-18,1556,524,26510,8577,6.32099495464907,2.04508388253584,419396,Vestfold og Telemark,2021-02-19
day,county,county42,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,0,0,0,0,0,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,0,0,0,0,0,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,0,0,0,0,0,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,0,0,0,0,0,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,0,0,0,0,0,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,0,0,0,0,0,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,0,0,0,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,3,0,3,0,0.000976463963597423,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,0,0,3,0,0.000976463963597423,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,79,0,82,0,0.0266900150049962,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,791,0,873,0,0.28415101340685,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,230,0,1103,0,0.359013250615986,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,49,0,1152,0,0.374962162021411,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,0,0,1152,0,0.374962162021411,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,0,0,1152,0,0.374962162021411,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,0,0,1152,0,0.374962162021411,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,225,0,1377,0,0.448196959291217,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,851,0,2228,0,0.72518723696502,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,512,0,2740,0,0.891837086752313,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,118,0,2858,0,0.930244669320479,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,0,0,2858,0,0.930244669320479,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,2,0,2860,0,0.93089564529621,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,15,0,2875,0,0.935777965114197,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,347,0,3222,0,1.04872229690363,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,459,0,3681,0,1.19812128333404,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,341,0,4022,0,1.30911268719628,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,61,0,4083,0,1.32896745445609,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,1,0,4084,0,1.32929294244396,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,0,0,4084,0,1.32929294244396,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,1,0,4085,0,1.32961843043182,0,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,62,66,4147,66,1.34979868567951,0.0214822071991433,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,563,681,4710,747,1.53304842284795,0.243139526935758,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,961,248,5671,995,1.845842379187,0.323860547926479,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,203,61,5874,1056,1.91191644072376,0.343715315186293,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,29,0,5903,1056,1.92135559237186,0.343715315186293,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,20,0,5923,1056,1.92786535212918,0.343715315186293,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,0,1,5923,1057,1.92786535212918,0.344040803174159,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,202,170,6125,1227,1.99361392567807,0.399373761111346,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,1323,592,7448,1819,2.42423453362454,0.592062649927905,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,1702,499,9150,2318,2.97821508897214,0.754481155872943,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-05,617,133,9767,2451,3.17904117748535,0.797771058259095,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-06,507,1,10274,2452,3.34406358733331,0.798096546246961,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-07,83,2,10357,2454,3.37107909032617,0.798747522222692,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-08,13,2,10370,2456,3.37531043416843,0.799398498198424,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-09,188,254,10558,2710,3.4365021758872,0.882072447116339,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-10,1147,371,11705,3081,3.80983689796928,1.00282849061455,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-11,999,412,12704,3493,4.13499939784722,1.13692954161527,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-12,352,69,13056,3562,4.24957116957599,1.15938821277801,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-13,424,1,13480,3563,4.38757807643109,1.15971370076587,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-14,0,0,13480,3563,4.38757807643109,1.15971370076587,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-15,1,2,13481,3565,4.38790356441896,1.1603646767416,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-16,138,112,13619,3677,4.43282090674444,1.19681933138258,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-17,1161,434,14780,4111,4.81071246065664,1.33808111811634,307231,Agder,2021-02-19
day,county,county42,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-18,970,718,15750,4829,5.12643580888647,1.57178149340399,307231,Agder,2021-02-19
day,county,county46,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,0,0,0,0,0,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,0,0,0,0,0,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,0,0,0,0,0,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,0,0,0,0,0,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,0,0,0,0,0,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,0,0,0,0,0,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,0,0,0,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,0,0,0,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,2,0,2,0,0.00031420307887597,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,416,0,418,0,0.0656684434850777,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,1253,0,1671,0,0.262516672400873,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,719,0,2390,0,0.375472679256784,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,139,0,2529,0,0.397309793238664,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,0,0,2529,0,0.397309793238664,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,0,0,2529,0,0.397309793238664,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,65,0,2594,0,0.407521393302133,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,855,0,3449,0,0.54184320952161,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,1125,0,4574,0,0.718582441389343,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,995,0,5569,0,0.874898473130138,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,424,0,5993,0,0.941509525851844,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,2,0,5995,0,0.94182372893072,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,1,0,5996,0,0.941980830470158,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,62,0,6058,0,0.951721125915313,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,368,0,6426,0,1.00953449242849,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,1234,0,7660,0,1.20339779209496,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,782,0,8442,0,1.32625119593547,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,312,0,8754,0,1.37526687624012,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,0,0,8754,0,1.37526687624012,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,0,0,8754,0,1.37526687624012,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,1,0,8755,0,1.37542397777956,0,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,151,174,8906,174,1.39914631023469,0.0273356678622094,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,1586,1207,10492,1381,1.64830935178334,0.216957225963857,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,1924,677,12416,2058,1.95057271366202,0.323314968163373,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,480,165,12896,2223,2.02598145259225,0.349236722170641,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,1,0,12897,2223,2.02613855413169,0.349236722170641,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,0,0,12897,2223,2.02613855413169,0.349236722170641,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,12,59,12909,2282,2.02802377260495,0.358505712997482,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,708,580,13617,2862,2.13925166252704,0.449624605871513,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,2798,1038,16415,3900,2.57882176987452,0.612696003808141,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,2516,1055,18931,4955,2.97408924310049,0.778438127915216,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-05,878,485,19809,5440,3.11202439472704,0.854632374542638,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-06,0,2,19809,5442,3.11202439472704,0.854946577621514,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-07,2,1,19811,5443,3.11233859780592,0.855103679160952,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-08,9,49,19820,5492,3.11375251166086,0.862801654593413,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-09,869,305,20689,5797,3.25027374943247,0.910717624121999,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-10,2719,966,23408,6763,3.67743283516435,1.06247771121909,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-11,2648,831,26056,7594,4.09343771159614,1.19302909049206,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-12,606,455,26662,8049,4.18864124449556,1.26451029093634,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-13,0,0,26662,8049,4.18864124449556,1.26451029093634,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-14,0,1,26662,8050,4.18864124449556,1.26466739247578,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-15,92,1,26754,8051,4.20309458612385,1.26482449401522,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-16,1022,56,27776,8107,4.36365235942947,1.27362218022374,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-17,2531,1188,30307,9295,4.76127635574701,1.46025880907607,636531,Vestland,2021-02-19
day,county,county46,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-18,1771,1746,32078,11041,5.03950318209168,1.73455809693479,636531,Vestland,2021-02-19
day,county,county50,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,0,0,0,0,0,0,468702,Trøndelag,2021-02-19
